,title,year,vote_count,vote_average,popularity,imdb_id,poster_path,wr,genre
5381,Songs from the Second Floor,2000,61,7,2.42118,tt0120263,/vBNHPEVXMeDmhRiqTW17TTEkX62.jpg,6.371857734966541,Drama
5381,Songs from the Second Floor,2000,61,7,2.42118,tt0120263,/vBNHPEVXMeDmhRiqTW17TTEkX62.jpg,6.371857734966541,Comedy
5382,Read My Lips,2001,63,7,2.98332,tt0274117,/yWhuKrpfUV1EffULKhIxfTQko3t.jpg,6.384809121874447,Drama
5382,Read My Lips,2001,63,7,2.98332,tt0274117,/yWhuKrpfUV1EffULKhIxfTQko3t.jpg,6.384809121874447,Thriller
5382,Read My Lips,2001,63,7,2.98332,tt0274117,/yWhuKrpfUV1EffULKhIxfTQko3t.jpg,6.384809121874447,Crime
5382,Read My Lips,2001,63,7,2.98332,tt0274117,/yWhuKrpfUV1EffULKhIxfTQko3t.jpg,6.384809121874447,Romance
5387,The Principal,1987,62,6,8.332485,tt0093780,/hZUzI6RfvLqlFi6mmycgelxQS25.jpg,5.732567550227307,Action
5387,The Principal,1987,62,6,8.332485,tt0093780,/hZUzI6RfvLqlFi6mmycgelxQS25.jpg,5.732567550227307,Adventure
5387,The Principal,1987,62,6,8.332485,tt0093780,/hZUzI6RfvLqlFi6mmycgelxQS25.jpg,5.732567550227307,Crime
5387,The Principal,1987,62,6,8.332485,tt0093780,/hZUzI6RfvLqlFi6mmycgelxQS25.jpg,5.732567550227307,Drama
5388,Rollerball,1975,115,6,6.680938,tt0073631,/ilPJofDdyoKC1hJG7sdykLBUKZc.jpg,5.827694529005513,Adventure
5388,Rollerball,1975,115,6,6.680938,tt0073631,/ilPJofDdyoKC1hJG7sdykLBUKZc.jpg,5.827694529005513,Action
5388,Rollerball,1975,115,6,6.680938,tt0073631,/ilPJofDdyoKC1hJG7sdykLBUKZc.jpg,5.827694529005513,Science Fiction
5389,The Adventures of Pluto Nash,2002,143,4,8.903754,tt0180052,/b425fxm8zTgRDcHwFC16KBHJfGn.jpg,4.23913268260916,Action
5389,The Adventures of Pluto Nash,2002,143,4,8.903754,tt0180052,/b425fxm8zTgRDcHwFC16KBHJfGn.jpg,4.23913268260916,Comedy
5389,The Adventures of Pluto Nash,2002,143,4,8.903754,tt0180052,/b425fxm8zTgRDcHwFC16KBHJfGn.jpg,4.23913268260916,Science Fiction
5390,Blue Crush,2002,164,5,6.455737999999998,tt0300532,/zHCuiNnQu0o84vPK9vuecJ8SLZe.jpg,5.0420529536455625,Adventure
5392,The Isle,2000,60,6,3.882092,tt0255589,/k42KBfHHZGISpmyaBRBTNgQObxS.jpg,5.726877498104483,Drama
5392,The Isle,2000,60,6,3.882092,tt0255589,/k42KBfHHZGISpmyaBRBTNgQObxS.jpg,5.726877498104483,Thriller
5393,Possession,2002,54,6,4.439325,tt0256276,/yxiWcPQVG154j5bfQVs2xRbPjJ.jpg,5.708255509338878,Drama
5393,Possession,2002,54,6,4.439325,tt0256276,/yxiWcPQVG154j5bfQVs2xRbPjJ.jpg,5.708255509338878,Mystery
5393,Possession,2002,54,6,4.439325,tt0256276,/yxiWcPQVG154j5bfQVs2xRbPjJ.jpg,5.708255509338878,Romance
5394,One Hour Photo,2002,444,6,10.753445,tt0265459,/6ke85Kb6aX8RunZLwKpXCKYO9xv.jpg,5.946289717200464,Horror
5394,One Hour Photo,2002,444,6,10.753445,tt0265459,/6ke85Kb6aX8RunZLwKpXCKYO9xv.jpg,5.946289717200464,Thriller
5395,Serving Sara,2002,86,5,10.16841,tt0261289,/cgLqjuKp5AT1o9xvWhriToS2mHr.jpg,5.069387373515179,Comedy
5395,Serving Sara,2002,86,5,10.16841,tt0261289,/cgLqjuKp5AT1o9xvWhriToS2mHr.jpg,5.069387373515179,Romance
5396,S1m0ne,2002,266,5,5.759483,tt0258153,/jIDxGI6G1ctTLuPY7tA248NXTyI.jpg,5.027754949406073,Comedy
5396,S1m0ne,2002,266,5,5.759483,tt0258153,/jIDxGI6G1ctTLuPY7tA248NXTyI.jpg,5.027754949406073,Drama
5396,S1m0ne,2002,266,5,5.759483,tt0258153,/jIDxGI6G1ctTLuPY7tA248NXTyI.jpg,5.027754949406073,Science Fiction
5397,Undisputed,2002,141,6,13.35278,tt0281322,/dhBQvKYMayM61M7kHOk35IfpE8K.jpg,5.8532941989818355,Action
5397,Undisputed,2002,141,6,13.35278,tt0281322,/dhBQvKYMayM61M7kHOk35IfpE8K.jpg,5.8532941989818355,Adventure
5397,Undisputed,2002,141,6,13.35278,tt0281322,/dhBQvKYMayM61M7kHOk35IfpE8K.jpg,5.8532941989818355,Drama
5397,Undisputed,2002,141,6,13.35278,tt0281322,/dhBQvKYMayM61M7kHOk35IfpE8K.jpg,5.8532941989818355,Thriller
5406,Clash of the Titans,1981,208,6,7.50381,tt0082186,/75OBW467vx8ceJMSRK4NhOXk5Rc.jpg,5.893911094305048,Adventure
5406,Clash of the Titans,1981,208,6,7.50381,tt0082186,/75OBW467vx8ceJMSRK4NhOXk5Rc.jpg,5.893911094305048,Fantasy
5406,Clash of the Titans,1981,208,6,7.50381,tt0082186,/75OBW467vx8ceJMSRK4NhOXk5Rc.jpg,5.893911094305048,Family
5407,Hot Shots!,1991,588,6,11.026793,tt0102059,/2e9g8SEXBmFysLKJZOb64ecWVTq.jpg,5.958724252125116,Action
5407,Hot Shots!,1991,588,6,11.026793,tt0102059,/2e9g8SEXBmFysLKJZOb64ecWVTq.jpg,5.958724252125116,Comedy
5407,Hot Shots!,1991,588,6,11.026793,tt0102059,/2e9g8SEXBmFysLKJZOb64ecWVTq.jpg,5.958724252125116,War
5409,The Swarm,1978,50,5,3.955633,tt0078350,/4AsVSKw3cIPYilkxnPtPwv4Uhbr.jpg,5.099124819307397,Action
5409,The Swarm,1978,50,5,3.955633,tt0078350,/4AsVSKw3cIPYilkxnPtPwv4Uhbr.jpg,5.099124819307397,Drama
5409,The Swarm,1978,50,5,3.955633,tt0078350,/4AsVSKw3cIPYilkxnPtPwv4Uhbr.jpg,5.099124819307397,Horror
5409,The Swarm,1978,50,5,3.955633,tt0078350,/4AsVSKw3cIPYilkxnPtPwv4Uhbr.jpg,5.099124819307397,Science Fiction
5410,Time After Time,1979,89,6,5.6512699999999985,tt0080025,/qzY1SSFXkhwIV73pjly4FGfp0T7.jpg,5.791272234323751,Adventure
5410,Time After Time,1979,89,6,5.6512699999999985,tt0080025,/qzY1SSFXkhwIV73pjly4FGfp0T7.jpg,5.791272234323751,Drama
5410,Time After Time,1979,89,6,5.6512699999999985,tt0080025,/qzY1SSFXkhwIV73pjly4FGfp0T7.jpg,5.791272234323751,Comedy
5410,Time After Time,1979,89,6,5.6512699999999985,tt0080025,/qzY1SSFXkhwIV73pjly4FGfp0T7.jpg,5.791272234323751,Science Fiction
5410,Time After Time,1979,89,6,5.6512699999999985,tt0080025,/qzY1SSFXkhwIV73pjly4FGfp0T7.jpg,5.791272234323751,Thriller
5414,Down and Out in Beverly Hills,1986,67,5,9.970485,tt0090966,/3i0LtvgZtE6mmibKOnzmCjOGHZ2.jpg,5.082440443780411,Comedy
5419,Stakeout,1987,116,6,8.376319,tt0094025,/mebNeZVBpbqQ0PWx2cs95TwhBkS.jpg,5.828843232145475,Action
5419,Stakeout,1987,116,6,8.376319,tt0094025,/mebNeZVBpbqQ0PWx2cs95TwhBkS.jpg,5.828843232145475,Comedy
5419,Stakeout,1987,116,6,8.376319,tt0094025,/mebNeZVBpbqQ0PWx2cs95TwhBkS.jpg,5.828843232145475,Romance
5421,Wolfen,1981,57,6,2.5224740000000003,tt0083336,/odVGczJH1NI0OKqzHYMnERyu2zu.jpg,5.717873459580455,Drama
5421,Wolfen,1981,57,6,2.5224740000000003,tt0083336,/odVGczJH1NI0OKqzHYMnERyu2zu.jpg,5.717873459580455,Horror
5422,FearDotCom,2002,106,3,5.160215,tt0295254,/jEnXPGPVMmwnjhMg9PZmNqGVXke.jpg,3.5451891772987234,Horror
5422,FearDotCom,2002,106,3,5.160215,tt0295254,/jEnXPGPVMmwnjhMg9PZmNqGVXke.jpg,3.5451891772987234,Thriller
5429,City By The Sea,2002,92,5,3.903016000000001,tt0269095,/rFb1HGXjh3X1iVFXUCIKuFdKykM.jpg,5.066083212871599,Crime
5429,City By The Sea,2002,92,5,3.903016000000001,tt0269095,/rFb1HGXjh3X1iVFXUCIKuFdKykM.jpg,5.066083212871599,Drama
5429,City By The Sea,2002,92,5,3.903016000000001,tt0269095,/rFb1HGXjh3X1iVFXUCIKuFdKykM.jpg,5.066083212871599,Mystery
5430,Swimfan,2002,71,5,8.421411,tt0283026,/9xpKbbhJct00m0XXjneOo405uqQ.jpg,5.0792998554459174,Drama
5430,Swimfan,2002,71,5,8.421411,tt0283026,/9xpKbbhJct00m0XXjneOo405uqQ.jpg,5.0792998554459174,Thriller
5433,Johnny Dangerously,1984,67,6,4.063135,tt0087507,/vTm2PygQZLLsK6AsKJJfmVqYho9.jpg,5.745806780414072,Action
5433,Johnny Dangerously,1984,67,6,4.063135,tt0087507,/vTm2PygQZLLsK6AsKJJfmVqYho9.jpg,5.745806780414072,Comedy
5433,Johnny Dangerously,1984,67,6,4.063135,tt0087507,/vTm2PygQZLLsK6AsKJJfmVqYho9.jpg,5.745806780414072,Thriller
5433,Johnny Dangerously,1984,67,6,4.063135,tt0087507,/vTm2PygQZLLsK6AsKJJfmVqYho9.jpg,5.745806780414072,Crime
5434,The Last House on the Left,1972,142,6,9.640939,tt0068833,/AnAovjFaZniDKyp3ET4YAGZIDgg.jpg,5.854127754669441,Horror
5434,The Last House on the Left,1972,142,6,9.640939,tt0068833,/AnAovjFaZniDKyp3ET4YAGZIDgg.jpg,5.854127754669441,Thriller
5435,Thesis,1996,165,7,7.110912,tt0117883,/uW2CrHzSz8zuAZcWCrz3QcyGH5m.jpg,6.700133089556892,Horror
5435,Thesis,1996,165,7,7.110912,tt0117883,/uW2CrHzSz8zuAZcWCrz3QcyGH5m.jpg,6.700133089556892,Thriller
5437,Barbershop,2002,139,6,6.498789,tt0303714,/7WB5ULvA6TLfypq8JlW1xUHCVgj.jpg,5.851598178160818,Comedy
5437,Barbershop,2002,139,6,6.498789,tt0303714,/7WB5ULvA6TLfypq8JlW1xUHCVgj.jpg,5.851598178160818,Drama
5438,Stealing Harvard,2002,46,4,7.272325,tt0265808,/oRq0TUgTXojj1wauu9AtQB9uAg.jpg,4.529081060272766,Action
5438,Stealing Harvard,2002,46,4,7.272325,tt0265808,/oRq0TUgTXojj1wauu9AtQB9uAg.jpg,4.529081060272766,Comedy
5438,Stealing Harvard,2002,46,4,7.272325,tt0265808,/oRq0TUgTXojj1wauu9AtQB9uAg.jpg,4.529081060272766,Drama
5439,The Transporter,2002,1724,6,13.217421,tt0293662,/vD5plFV1ec9CSIsdlPe9icCDRTL.jpg,5.985396180217191,Action
5439,The Transporter,2002,1724,6,13.217421,tt0293662,/vD5plFV1ec9CSIsdlPe9icCDRTL.jpg,5.985396180217191,Crime
5439,The Transporter,2002,1724,6,13.217421,tt0293662,/vD5plFV1ec9CSIsdlPe9icCDRTL.jpg,5.985396180217191,Thriller
5442,Igby Goes Down,2002,95,6,5.536107,tt0280760,/6z3LZflI7ZTdj2iB0KJnnoZMUjY.jpg,5.800980502494738,Comedy
5442,Igby Goes Down,2002,95,6,5.536107,tt0280760,/6z3LZflI7ZTdj2iB0KJnnoZMUjY.jpg,5.800980502494738,Drama
5446,Captain Ron,1992,90,5,5.429614,tt0103924,/rvVQmoGJiMSsi3otft411TtNxdO.jpg,5.067149071143722,Action
5446,Captain Ron,1992,90,5,5.429614,tt0103924,/rvVQmoGJiMSsi3otft411TtNxdO.jpg,5.067149071143722,Adventure
5446,Captain Ron,1992,90,5,5.429614,tt0103924,/rvVQmoGJiMSsi3otft411TtNxdO.jpg,5.067149071143722,Comedy
5446,Captain Ron,1992,90,5,5.429614,tt0103924,/rvVQmoGJiMSsi3otft411TtNxdO.jpg,5.067149071143722,Family
5449,Ernest Scared Stupid,1991,49,5,4.197955,tt0101821,/6iYlS2bOYIJOELQnW7Rr2Vv8zg0.jpg,5.100319094238812,Horror
5449,Ernest Scared Stupid,1991,49,5,4.197955,tt0101821,/6iYlS2bOYIJOELQnW7Rr2Vv8zg0.jpg,5.100319094238812,Comedy
5449,Ernest Scared Stupid,1991,49,5,4.197955,tt0101821,/6iYlS2bOYIJOELQnW7Rr2Vv8zg0.jpg,5.100319094238812,Family
5452,The Hills Have Eyes,1977,145,6,4.788002,tt0077681,/5vt8y3X9C77r4sTFqH7D5tqAjGL.jpg,5.856572540904031,Horror
5455,Monkey Trouble,1994,41,5,2.804503,tt0110557,/nVSuk86X8hzu0S1TIiW4EkENv28.jpg,5.1110197976242855,Comedy
5455,Monkey Trouble,1994,41,5,2.804503,tt0110557,/nVSuk86X8hzu0S1TIiW4EkENv28.jpg,5.1110197976242855,Family
5460,Suburban Commando,1991,45,4,4.409121,tt0103003,/N7muaFaxMcfaxd1aVd9c3xlg8O.jpg,4.535778288883815,Action
5460,Suburban Commando,1991,45,4,4.409121,tt0103003,/N7muaFaxMcfaxd1aVd9c3xlg8O.jpg,4.535778288883815,Comedy
5460,Suburban Commando,1991,45,4,4.409121,tt0103003,/N7muaFaxMcfaxd1aVd9c3xlg8O.jpg,4.535778288883815,Family
5460,Suburban Commando,1991,45,4,4.409121,tt0103003,/N7muaFaxMcfaxd1aVd9c3xlg8O.jpg,4.535778288883815,Science Fiction
5462,Tabu,1931,35,7,2.211623,tt0022458,/6LxXTwKLm5Du7ZYAOjVP3VUekhz.jpg,6.135166446693064,Adventure
5462,Tabu,1931,35,7,2.211623,tt0022458,/6LxXTwKLm5Du7ZYAOjVP3VUekhz.jpg,6.135166446693064,Drama
5462,Tabu,1931,35,7,2.211623,tt0022458,/6LxXTwKLm5Du7ZYAOjVP3VUekhz.jpg,6.135166446693064,Romance
5463,The Wanderers,1979,55,7,3.386374,tt0080117,/l76lnVXe34KumtSd28dSHqZ9Uw5.jpg,6.3295110654137225,Drama
5465,The Ladykillers,1955,104,7,12.509812,tt0048281,/vsVvW2Ya1Gv4tNX21r6hahjG2Yv.jpg,6.567583223346532,Comedy
5465,The Ladykillers,1955,104,7,12.509812,tt0048281,/vsVvW2Ya1Gv4tNX21r6hahjG2Yv.jpg,6.567583223346532,Crime
5466,The Lavender Hill Mob,1951,60,7,4.546546,tt0044829,/s8K1ZQME8SvCpyjhCCLFaXD7rvO.jpg,6.365175370444909,Comedy
5466,The Lavender Hill Mob,1951,60,7,4.546546,tt0044829,/s8K1ZQME8SvCpyjhCCLFaXD7rvO.jpg,6.365175370444909,Crime
5467,The Man in the White Suit,1951,41,6,3.5790010000000003,tt0044876,/9IGcf0e5IGINakPqwQLbIW13WBk.jpg,5.657686464290952,Comedy
5467,The Man in the White Suit,1951,41,6,3.5790010000000003,tt0044876,/9IGcf0e5IGINakPqwQLbIW13WBk.jpg,5.657686464290952,Drama
5468,Ratcatcher,1999,36,7,2.45982,tt0171685,/6N5uAsBZGoqUzeaZbgamQmfm6Tw.jpg,6.147521211740305,Drama
5469,Society,1989,91,6,4.454846,tt0098354,/lj8Kw6YQHfw23hrX6hUz5PdHJXc.jpg,5.794611878574572,Comedy
5469,Society,1989,91,6,4.454846,tt0098354,/lj8Kw6YQHfw23hrX6hUz5PdHJXc.jpg,5.794611878574572,Drama
5469,Society,1989,91,6,4.454846,tt0098354,/lj8Kw6YQHfw23hrX6hUz5PdHJXc.jpg,5.794611878574572,Horror
5470,Son of the Bride,2001,37,7,3.3195980000000005,tt0292542,/1TxHRDgcytmKndHa3VpcGF9Q2vI.jpg,6.159527955236921,Comedy
5470,Son of the Bride,2001,37,7,3.3195980000000005,tt0292542,/1TxHRDgcytmKndHa3VpcGF9Q2vI.jpg,6.159527955236921,Drama
5470,Son of the Bride,2001,37,7,3.3195980000000005,tt0292542,/1TxHRDgcytmKndHa3VpcGF9Q2vI.jpg,6.159527955236921,Romance
5471,The Experiment,2001,319,7,7.881933,tt0250258,/pTR8WWstkPHjek4AAwEm1bUi1jH.jpg,6.830953214792695,Drama
5471,The Experiment,2001,319,7,7.881933,tt0250258,/pTR8WWstkPHjek4AAwEm1bUi1jH.jpg,6.830953214792695,Thriller
5472,Ballistic: Ecks vs. Sever,2002,99,4,9.094558,tt0308208,/eeWX3tCcQFnC3ZZQuFhWV1Ctypj.jpg,4.318244246780612,Action
5472,Ballistic: Ecks vs. Sever,2002,99,4,9.094558,tt0308208,/eeWX3tCcQFnC3ZZQuFhWV1Ctypj.jpg,4.318244246780612,Adventure
5472,Ballistic: Ecks vs. Sever,2002,99,4,9.094558,tt0308208,/eeWX3tCcQFnC3ZZQuFhWV1Ctypj.jpg,4.318244246780612,Thriller
5473,The Banger Sisters,2002,64,5,8.992438,tt0280460,/ctZh9nx88SNqtkyyySsJz21KZmQ.jpg,5.084964130834912,Comedy
5473,The Banger Sisters,2002,64,5,8.992438,tt0280460,/ctZh9nx88SNqtkyyySsJz21KZmQ.jpg,5.084964130834912,Drama
5474,The Four Feathers,2002,164,6,6.894153,tt0240510,/v6fx9g41BUh3I2342Owx4thr7Gh.jpg,5.870335781928391,War
5474,The Four Feathers,2002,164,6,6.894153,tt0240510,/v6fx9g41BUh3I2342Owx4thr7Gh.jpg,5.870335781928391,Adventure
5474,The Four Feathers,2002,164,6,6.894153,tt0240510,/v6fx9g41BUh3I2342Owx4thr7Gh.jpg,5.870335781928391,Drama
5474,The Four Feathers,2002,164,6,6.894153,tt0240510,/v6fx9g41BUh3I2342Owx4thr7Gh.jpg,5.870335781928391,Romance
5475,Trapped,2002,140,5,5.781667,tt0280380,/rsQdv6J3SLqlaJofB4yyX1PqP9n.jpg,5.04785336104495,Action
5475,Trapped,2002,140,5,5.781667,tt0280380,/rsQdv6J3SLqlaJofB4yyX1PqP9n.jpg,5.04785336104495,Crime
5475,Trapped,2002,140,5,5.781667,tt0280380,/rsQdv6J3SLqlaJofB4yyX1PqP9n.jpg,5.04785336104495,Drama
5475,Trapped,2002,140,5,5.781667,tt0280380,/rsQdv6J3SLqlaJofB4yyX1PqP9n.jpg,5.04785336104495,Thriller
5476,8 Women,2002,197,6,5.717082,tt0283832,/38J3LBZT6e9xY5h043p4LhswSTk.jpg,5.8888592416529075,Comedy
5476,8 Women,2002,197,6,5.717082,tt0283832,/38J3LBZT6e9xY5h043p4LhswSTk.jpg,5.8888592416529075,Thriller
5476,8 Women,2002,197,6,5.717082,tt0283832,/38J3LBZT6e9xY5h043p4LhswSTk.jpg,5.8888592416529075,Music
5476,8 Women,2002,197,6,5.717082,tt0283832,/38J3LBZT6e9xY5h043p4LhswSTk.jpg,5.8888592416529075,Crime
5476,8 Women,2002,197,6,5.717082,tt0283832,/38J3LBZT6e9xY5h043p4LhswSTk.jpg,5.8888592416529075,Mystery
5477,His Secret Life,2001,84,7,3.83196,tt0274497,/AumN51zYAGoFjXhfl5Yd1Or124X.jpg,6.494292244252724,Drama
5480,Secretary,2002,378,6,10.936827,tt0274812,/dZaTYgy6sc6Z8ylaKdXw8yq5sRv.jpg,5.937685642771411,Comedy
5480,Secretary,2002,378,6,10.936827,tt0274812,/dZaTYgy6sc6Z8ylaKdXw8yq5sRv.jpg,5.937685642771411,Drama
5480,Secretary,2002,378,6,10.936827,tt0274812,/dZaTYgy6sc6Z8ylaKdXw8yq5sRv.jpg,5.937685642771411,Romance
5481,Spirited Away,2001,3968,8,41.048867,tt0245429,/ynXoOxmDHNQ4UAy0oU6avW71HVW.jpg,7.976593324543184,Fantasy
5481,Spirited Away,2001,3968,8,41.048867,tt0245429,/ynXoOxmDHNQ4UAy0oU6avW71HVW.jpg,7.976593324543184,Adventure
5481,Spirited Away,2001,3968,8,41.048867,tt0245429,/ynXoOxmDHNQ4UAy0oU6avW71HVW.jpg,7.976593324543184,Animation
5481,Spirited Away,2001,3968,8,41.048867,tt0245429,/ynXoOxmDHNQ4UAy0oU6avW71HVW.jpg,7.976593324543184,Family
5483,Sweet Home Alabama,2002,408,6,8.587129,tt0256415,/suMTT3YgqeUg9vDJB0xZQhcekh7.jpg,5.9419151240312695,Comedy
5483,Sweet Home Alabama,2002,408,6,8.587129,tt0256415,/suMTT3YgqeUg9vDJB0xZQhcekh7.jpg,5.9419151240312695,Romance
5484,The Tuxedo,2002,494,5,6.023213,tt0290095,/yDjNnQvyGLTOl9656dGOpxPAva3.jpg,5.0157698576170855,Thriller
5484,The Tuxedo,2002,494,5,6.023213,tt0290095,/yDjNnQvyGLTOl9656dGOpxPAva3.jpg,5.0157698576170855,Action
5484,The Tuxedo,2002,494,5,6.023213,tt0290095,/yDjNnQvyGLTOl9656dGOpxPAva3.jpg,5.0157698576170855,Comedy
5484,The Tuxedo,2002,494,5,6.023213,tt0290095,/yDjNnQvyGLTOl9656dGOpxPAva3.jpg,5.0157698576170855,Science Fiction
5488,Moonlight Mile,2002,54,6,14.074906,tt0179098,/paSG3UmjxU0ZpzKWYk3AMqjZWyk.jpg,5.708255509338878,Romance
5488,Moonlight Mile,2002,54,6,14.074906,tt0179098,/paSG3UmjxU0ZpzKWYk3AMqjZWyk.jpg,5.708255509338878,Drama
5491,Wasabi,2001,288,6,12.426505,tt0281364,/wU9LGkxWv1zq5sB4e4RSQVSOWxX.jpg,5.920268586403173,Drama
5491,Wasabi,2001,288,6,12.426505,tt0281364,/wU9LGkxWv1zq5sB4e4RSQVSOWxX.jpg,5.920268586403173,Action
5491,Wasabi,2001,288,6,12.426505,tt0281364,/wU9LGkxWv1zq5sB4e4RSQVSOWxX.jpg,5.920268586403173,Comedy
5493,Red Dragon,2002,1142,6,2.968157,tt0289765,/sULs7GLEM2tqNBwE5ac5d6FRlBR.jpg,5.978168779610393,Crime
5493,Red Dragon,2002,1142,6,2.968157,tt0289765,/sULs7GLEM2tqNBwE5ac5d6FRlBR.jpg,5.978168779610393,Thriller
5493,Red Dragon,2002,1142,6,2.968157,tt0289765,/sULs7GLEM2tqNBwE5ac5d6FRlBR.jpg,5.978168779610393,Horror
5495,Bloody Sunday,2002,54,7,7.757913,tt0280491,/duIrD3kRBk47disZvNa37GoEZ3J.jpg,6.321891872975242,Action
5495,Bloody Sunday,2002,54,7,7.757913,tt0280491,/duIrD3kRBk47disZvNa37GoEZ3J.jpg,6.321891872975242,Adventure
5495,Bloody Sunday,2002,54,7,7.757913,tt0280491,/duIrD3kRBk47disZvNa37GoEZ3J.jpg,6.321891872975242,Drama
5495,Bloody Sunday,2002,54,7,7.757913,tt0280491,/duIrD3kRBk47disZvNa37GoEZ3J.jpg,6.321891872975242,History
5496,Heaven,2002,74,6,5.186944,tt0246677,/lzVJIKVfUaafm6BTBj7bdynCnts.jpg,5.762282266868717,Drama
5496,Heaven,2002,74,6,5.186944,tt0246677,/lzVJIKVfUaafm6BTBj7bdynCnts.jpg,5.762282266868717,Thriller
5496,Heaven,2002,74,6,5.186944,tt0246677,/lzVJIKVfUaafm6BTBj7bdynCnts.jpg,5.762282266868717,Romance
5496,Heaven,2002,74,6,5.186944,tt0246677,/lzVJIKVfUaafm6BTBj7bdynCnts.jpg,5.762282266868717,Crime
5499,Welcome to Collinwood,2002,50,6,3.031934,tt0271259,/mCiWuDYKr9UyX6BJfayPkHmtU8u.jpg,5.694362914545492,Comedy
5501,Mothra vs. Godzilla,1964,38,6,2.9676720000000003,tt0058379,/7XdeTfAEEeK6L485Aa9qw99wk2J.jpg,5.6434234003030745,Fantasy
5501,Mothra vs. Godzilla,1964,38,6,2.9676720000000003,tt0058379,/7XdeTfAEEeK6L485Aa9qw99wk2J.jpg,5.6434234003030745,Science Fiction
5501,Mothra vs. Godzilla,1964,38,6,2.9676720000000003,tt0058379,/7XdeTfAEEeK6L485Aa9qw99wk2J.jpg,5.6434234003030745,Action
5501,Mothra vs. Godzilla,1964,38,6,2.9676720000000003,tt0058379,/7XdeTfAEEeK6L485Aa9qw99wk2J.jpg,5.6434234003030745,Adventure
5503,"Godzilla, King of the Monsters!",1956,45,6,8.07532,tt0197521,/5ylNxgm5CusO7iQ4veMYgSDTUW5.jpg,5.675018795212929,Science Fiction
5503,"Godzilla, King of the Monsters!",1956,45,6,8.07532,tt0197521,/5ylNxgm5CusO7iQ4veMYgSDTUW5.jpg,5.675018795212929,Horror
5506,Powaqqatsi,1988,37,7,2.726061,tt0095895,/zu0UiW8K5bu8kKrXzJqFt4R7GkS.jpg,6.159527955236921,Documentary
5506,Powaqqatsi,1988,37,7,2.726061,tt0095895,/zu0UiW8K5bu8kKrXzJqFt4R7GkS.jpg,6.159527955236921,Drama
5506,Powaqqatsi,1988,37,7,2.726061,tt0095895,/zu0UiW8K5bu8kKrXzJqFt4R7GkS.jpg,6.159527955236921,Music
5507,The Pride of the Yankees,1942,37,7,2.40977,tt0035211,/5hxu6TY6G3i2WT2NQpKvi6W7IKE.jpg,6.159527955236921,Drama
5507,The Pride of the Yankees,1942,37,7,2.40977,tt0035211,/5hxu6TY6G3i2WT2NQpKvi6W7IKE.jpg,6.159527955236921,Family
5509,Valmont,1989,50,6,8.40852,tt0098575,/ez9OFvq9Ayzuwb8jroCHY2Z06Xb.jpg,5.694362914545492,Drama
5509,Valmont,1989,50,6,8.40852,tt0098575,/ez9OFvq9Ayzuwb8jroCHY2Z06Xb.jpg,5.694362914545492,Romance
5512,Horror of Dracula,1958,124,7,8.355326,tt0051554,/iubARs94rLAMKRJE1KAjHnCn6bk.jpg,6.622319524188742,Horror
5513,Strange Brew,1983,53,6,2.954184,tt0086373,/sz8LDJX5EveMZWGaRJX95LKEl9w.jpg,5.704902124388753,Comedy
5514,The Incredible Mr. Limpet,1964,38,6,3.37816,tt0058230,/twMv5DK5O7PwxXBJ9Vg3uXasWCk.jpg,5.6434234003030745,Animation
5514,The Incredible Mr. Limpet,1964,38,6,3.37816,tt0058230,/twMv5DK5O7PwxXBJ9Vg3uXasWCk.jpg,5.6434234003030745,Comedy
5514,The Incredible Mr. Limpet,1964,38,6,3.37816,tt0058230,/twMv5DK5O7PwxXBJ9Vg3uXasWCk.jpg,5.6434234003030745,Family
5514,The Incredible Mr. Limpet,1964,38,6,3.37816,tt0058230,/twMv5DK5O7PwxXBJ9Vg3uXasWCk.jpg,5.6434234003030745,Fantasy
5514,The Incredible Mr. Limpet,1964,38,6,3.37816,tt0058230,/twMv5DK5O7PwxXBJ9Vg3uXasWCk.jpg,5.6434234003030745,Science Fiction
5516,Django,1966,156,7,4.891638,tt0060315,/7YCMQ6ybiSv67EJJ1cb2Q1WKX4T.jpg,6.6859288674832715,Action
5516,Django,1966,156,7,4.891638,tt0060315,/7YCMQ6ybiSv67EJJ1cb2Q1WKX4T.jpg,6.6859288674832715,Western
5526,Below,2002,122,6,11.19785,tt0276816,/5N0yv9QVvpp25JAlC5x1DA7raxr.jpg,5.835426184755264,Thriller
5526,Below,2002,122,6,11.19785,tt0276816,/5N0yv9QVvpp25JAlC5x1DA7raxr.jpg,5.835426184755264,Horror
5526,Below,2002,122,6,11.19785,tt0276816,/5N0yv9QVvpp25JAlC5x1DA7raxr.jpg,5.835426184755264,Mystery
5528,Knockaround Guys,2001,99,5,6.557426,tt0211465,/oYqsIxxIfJMRHiNEMLzgG81brkY.jpg,5.0626051490362505,Crime
5528,Knockaround Guys,2001,99,5,6.557426,tt0211465,/oYqsIxxIfJMRHiNEMLzgG81brkY.jpg,5.0626051490362505,Thriller
5529,The Rules of Attraction,2002,170,6,6.781935000000002,tt0292644,/2VNthl67n1rALwB6mncDrh9Q9GV.jpg,5.874149435401084,Comedy
5529,The Rules of Attraction,2002,170,6,6.781935000000002,tt0292644,/2VNthl67n1rALwB6mncDrh9Q9GV.jpg,5.874149435401084,Drama
